Dosage;p-value;Cliff's Delta;Cohen's D
Medium;0.4851102977940441;-0.1543209876543209;0.2869456693646829
Unknown;0.6684266314673707;0.0793650793650793;0.1598899794582547
Unknown;0.1818181818181818;0.5555555555555556;1.7563293466036147
Low;0.0244395112097758;-0.4961038961038961;-0.6625551163557966
Unknown;0.0848783024339513;0.4753086419753086;0.7471858655401052
Low;0.0681586368272634;-0.3112244897959184;-0.6244010779883691
Unknown;0.1553168936621267;0.2222222222222222;0.6245509207932647
Unknown;0.0002799944001119;0.782051282051282;1.9381677664584371
Unknown;0.7452650946981061;0.1376811594202898;0.1302197068016919
Unknown;0.0006399872002559;-0.7872340425531915;-1.5218943208507156
Unknown;0.0253994920101597;0.7021276595744681;1.1595723392590889
Unknown;0.9123817523649528;0.0289855072463768;0.0482684785206782
Unknown;0.629627407451851;0.2088888888888889;0.240575423035896
Control;0.9287414251714966;0.3209876543209876;-0.089787152009355
Unknown;0.5481890362192756;-0.1022222222222222;-0.3136163225191485
Unknown;0.0154396912061758;0.4230769230769231;0.9647372066508352
Unknown;0.7124257514849703;-0.1555555555555555;-0.1476083739667956
Control;0.0278394432111357;-0.0217391304347826;1.2334894737954398
Unknown;0.0145197096058078;0.5691609977324263;0.9597245178097294
Unknown;0.6295474090518189;-0.0666666666666666;-0.214332773656749
Medium;0.3583928321433571;0.2075471698113207;0.4008979445452628
Unknown;0.5410291794164117;0.0718954248366013;0.2697806314089882
Low;0.2561948761024779;-0.1255411255411255;-0.4061628048816518
Unknown;0.4197116057678846;-0.1458333333333333;-0.3601529659622856
Control;0.5595488090238195;0.1089743589743589;-0.3151378631537733
Unknown;0.3609927801443971;0.1316666666666666;0.2795587017467484
Unknown;0.5303493930121398;0.1985815602836879;0.2795669749221702
Unknown;0.0178796424071518;0.4809523809523809;0.9393398835937908
Medium;0.5777484450310993;0.4;0.2202390728442483
High;0.4187516249675006;-0.0846560846560846;-0.369533179003142
Unknown;0.8653826923461531;0.0625;-0.0884755306736553
Control;0.4605107897842043;-0.1038461538461538;-0.3118616384450474
Unknown;0.0021599568008639;0.7448979591836735;1.4571835297979367
Unknown;0.3409531809363813;0.2610837438423645;0.3867404341775772
Unknown;0.6425071498570029;-0.1272727272727272;-0.2253235589771174
Unknown;0.0440391192176156;0.1659056316590563;0.839944207928402
Unknown;0.0023999520009599;0.6296296296296297;2.0613328501852166
Unknown;0.0077998440031199;-0.5859375;-1.0514343565333906
High;0.9044619107617848;0.1358024691358024;-0.0871850077985326
Medium;0.5742285154296914;0.3594771241830065;0.2140755625612602
Unknown;7.999840003199936e-05;0.92;2.030138107014979
Unknown;0.0007999840003199;0.8044444444444444;1.715945877501315
Unknown;0.1978360432791344;-0.3197278911564626;-0.5571283266491257
Unknown;0.0003199936001279;0.7248677248677249;1.607097411511534
Unknown;0.9333813323733524;0.0869565217391304;-0.0609847860697681
Unknown;0.0705585888282234;-0.4743589743589743;-0.7164278646064627
Unknown;0.2088358232835343;0.3703703703703703;0.5721454498173318
High;0.2232355352892942;-0.2066666666666666;-0.4932247175574436
